1576074655001.5283;14.695791565870234;1.230322865286215;-40.29954675430617;13.465468700584019
1576074655005.4346;14.876672610839918;1.2399150419133953;-40.45987313507475;13.636757568926523
1576074655009.3408;15.10811091758143;1.2227500942647571;-40.75658151585836;13.885360823316672
1576074655013.247;15.313585437963658;1.175871035560493;-41.16680934033506;14.137714402403166
1576074655017.1533;15.468863304717935;1.17695285999213;-41.44361215157654;14.291910444725804
1576074655021.0596;15.539181892774332;1.1465175326487462;-41.62781079146991;14.392664360125586
1576074655024.9658;15.343948643678265;1.0508121312632719;-41.58980269310507;14.293136512414993
1576074655028.872;15.060871250733287;0.8451933676234923;-41.493520318689384;14.215677883109795
1576074655032.7783;14.863690717660274;0.6500322401562024;-41.493520318689384;14.213658477504072
1576074655036.6846;14.873715624060111;0.6039465193684721;-41.44851642233329;14.269769104691639
1576074655040.5908;14.867080434212738;0.6402958202714706;-41.44851642233329;14.226784613941268
1576074655044.497;14.769427748850317;0.7520843448739464;-41.15303410923888;14.017343403976371
1576074655048.4033;14.69088729511348;0.8682001672029696;-40.90717147674221;13.82268712791051
1576074655052.3096;14.663769562693783;0.9433509043873435;-40.78254530221764;13.72041865830644
1576074655056.2158;14.699253404051472;1.0216749932378524;-40.737757770747876;13.67757841081362
1576074655060.122;14.719519581737469;1.0829783776972746;-40.66347249310881;13.636541204040194
1576074655064.0283;14.702426755717607;1.0965372439071233;-40.636715368832995;13.605889511810483
1576074655067.9346;14.706898296701706;1.1002875686034643;-40.62279589447927;13.606610728098241
1576074655071.8408;14.703147972005365;1.103172433754496;-40.59776968929407;13.599975538250868
1576074655075.747;14.69175275465879;1.113485826669434;-40.606712771262266;13.578266927989356
1576074655079.6533;14.69175275465879;1.113485826669434;-40.5845714312281;13.578266927989356
1576074655083.5596;14.689228497651637;1.1123318806090214;-40.599212121869584;13.576896617042616
1576074655087.4658;14.684684835038762;1.1183900974261878;-40.57627744391888;13.566294737612575
1576074655091.372;14.675597509813013;1.1228616384102867;-40.56574768611762;13.552735871402726
1576074655095.2783;14.681006631971197;1.1246646791296815;-40.57238287596499;13.556341952841516
1576074655099.1846;14.684973321553866;1.1274774226519375;-40.559617347671676;13.557495898901928
1576074655103.0908;14.69124790325736;1.1312998689770544;-40.559833712558;13.559948034280305
1576074655106.997;14.686920605530812;1.131804720378485;-40.57923443069869;13.555115885152327
1576074655110.9033;14.68850728136388;1.1354829234460502;-40.56206948305005;13.55302435791783
1576074655114.8096;14.686992727159588;1.1401708293164765;-40.56113190187597;13.546821897843111
1576074655118.7158;14.693267308863081;1.1419017484070955;-40.571301051533354;13.551365560455986
1576074655122.622;14.692906700719202;1.1388005183697365;-40.55529004994513;13.554106182349466
1576074655126.5283;14.703147972005365;1.1470223840501768;-40.56747860520824;13.556125587955188
1576074655130.4346;14.706032837156396;1.1525757494659126;-40.56812769986722;13.553457087690484
1576074655134.3408;14.717211689616644;1.1571915337075631;-40.56798345660967;13.560020155909081
1576074655138.247;14.704518282952105;1.1574078985938905;-40.57483501134337;13.547110384358215
1576074655142.1533;14.71144195931458;1.162095804464317;-40.560122199073106;13.549346154850264
1576074655146.0596;14.722188082002173;1.1635382370398328;-40.554857320172474;13.558649844962341
1576074655149.9658;14.715841378669904;1.1711831296900665;-40.57187802456356;13.544658248979838
1576074655153.872;14.716634716586437;1.1701734268872055;-40.55651611763432;13.546461289699232
1576074655157.7783;14.727957812304236;1.174500724613753;-40.56747860520824;13.553457087690482
1576074655161.6846;14.72139474408564;1.1778183195374394;-40.553270644339406;13.543576424548199
1576074655165.5908;14.737910597075295;1.1833716849531752;-40.55990583418678;13.55453891212212
1576074655169.497;14.753849477034747;1.1861123068466553;-40.56899315941253;13.567737170188092
1576074655173.4033;14.76062891013967;1.1869777663919647;-40.55803067183861;13.573651143747707
1576074655177.3096;14.759979815480689;1.2019790651773292;-40.57274348410887;13.558000750303359
1576074655181.2158;14.75774404498864;1.2050081735859126;-40.568344064753546;13.552735871402726
1576074655185.122;14.761061639912326;1.223831918696394;-40.5616367532774;13.537229721215931
1576074655189.0283;14.752479166088007;1.223831918696394;-40.563079185852914;13.528647247391612
1576074655192.9346;14.76423499157846;1.2373186632774669;-40.55514580668758;13.526916328300993
1576074655196.8408;14.781904790628529;1.2378235146788974;-40.55968946930045;13.544081275949631
1576074655200.747;14.788107250703247;1.2440259747536153;-40.57259924085132;13.544081275949631
1576074655204.6533;14.794021224262861;1.2629939631216482;-40.549376076385514;13.531027261141213
1576074655208.5596;14.792362426801018;1.2631382063791998;-40.56055492884576;13.529224220421819
1576074655212.4658;14.800295805966355;1.2800867891415106;-40.56005007744433;13.520209016824845
1576074655216.372;14.807940698616589;1.2919147362607404;-40.539639656500775;13.51602596235585
1576074655220.2783;14.813638307289876;1.3035263184936428;-40.5524051847941;13.510111988796233
1576074655224.1846;14.820057132250922;1.3198979282257473;-40.55305427945308;13.500159204025174
1576074655228.0908;14.820706226909904;1.3306440509133401;-40.53646630483464;13.490062175996563
1576074655231.997;14.820922591796231;1.3385053084499012;-40.55067426570348;13.48241728334633
1576074655235.9033;14.824672916492572;1.3515593232583194;-40.53264385850952;13.473113593234253
1576074655239.8096;14.823735335318487;1.3656230408695986;-40.53834146718281;13.458112294448888
1576074655243.7158;14.846309405125309;1.3812734343139452;-40.518724384155796;13.465035970811364
1576074655247.622;14.855396730351059;1.390937732569901;-40.53249961525197;13.464458997781158
1576074655251.5283;14.854891878949628;1.4031262878330097;-40.54706818426468;13.451765591116619
1576074655255.4346;14.864123447432931;1.4115645183997774;-40.52384501979888;13.452558929033154
1576074655259.3408;14.858065230615763;1.417839100103271;-40.54093784581874;13.440226130512492
1576074655263.247;14.87133561031051;1.4246906548369713;-40.535023872259124;13.446644955473538
1576074655267.1533;14.878042921786658;1.4314700879418956;-40.52932626358584;13.446572833844762
1576074655271.0596;14.875158056635627;1.43824952104682;-40.532283250365644;13.436908535588806
1576074655274.9658;14.865782244894774;1.437167696615183;-40.53444689922892;13.42861454827959
1576074655278.872;14.87595139455216;1.434427074721703;-40.5306244529038;13.441524319830457
1576074655282.7783;14.879918084134829;1.427214911844124;-40.55161184687756;13.452703172290704
1576074655286.6846;14.886625395610977;1.414809991694688;-40.54454392725753;13.47181540391629
1576074655290.5908;14.895640599207951;1.4084632883624184;-40.54447180562875;13.487177310845533
1576074655294.497;14.895929085723054;1.3876922592749905;-40.557381577179626;13.508236826448064
1576074655298.4033;14.904006708145943;1.3667048653012355;-40.5595452260429;13.537301842844707
1576074655302.3096;14.897587883184897;1.3377119705333675;-40.56661314566293;13.55987591265153
1576074655306.2158;14.892683612428144;1.3294179832241517;-40.57497925460092;13.563265629203991
1576074655310.122;14.885182963035462;1.3094402920532575;-40.56589192937517;13.575742670982205
1576074655314.0283;14.895568477579175;1.2704946125143306;-40.585509012402184;13.625073865064845
1576074655317.9346;14.88006232739238;1.2598927330842893;-40.576061079032556;13.620169594308091
1576074655321.8408;14.870181664250097;1.2414295961176869;-40.582407782364825;13.62875206813241
1576074655325.747;14.861959798569655;1.215177323243299;-40.58529264751586;13.646782475326356
1576074655329.6533;14.858353717130866;1.2042869572981545;-40.58853812081077;13.65406675983271
1576074655333.5596;14.849338513533892;1.1801262116582647;-40.6140691773974;13.669212301875628
1576074655337.4658;14.84681425652674;1.1672164401073981;-40.59127874270425;13.679597816419342
1576074655341.372;14.833039025430564;1.1523593845795852;-40.60238547353572;13.680679640850979
1576074655345.2783;14.840323309936919;1.141036288861786;-40.61796374535129;13.699287021075133
1576074655349.1846;14.837943296187317;1.1357714099611533;-40.606568528004715;13.702171886226164
1576074655353.0908;14.827341416757276;1.1260349900764215;-40.627483800349694;13.701306426680855
1576074655356.997;14.825249889522778;1.1181016109110846;-40.63685961209055;13.707148278611694
1576074655360.9033;14.821643808083989;1.1129809752680035;-40.617531015578635;13.708662832815985
1576074655364.8096;14.830226281908308;1.1098797452306444;-40.636715368832995;13.720346536677663
